Дата,Препарат,Город,Аптек,Мин. цена (тг),Средняя цена (тг),Макс. цена (тг),Медиана цены (тг),Чаще всего продают по (тг)
2026-05-03,"Танфлекс Форте спрей 0,3% 30 мл",Almaty,221.0,2400.0,4000.0,5600.0,4000.0,2835.0
2026-05-03,Танфлекс С горячий напиток саше №10,Almaty,190.0,230.0,1703.0,3175.0,1702.5,2270.0
2026-05-03,"Танфлекс спрей 0,15% 30 мл",Almaty,231.0,2190.0,2770.0,3350.0,2770.0,2370.0
2026-05-03,Танфлекс Плюс спрей 30 мл,Almaty,226.0,1300.0,2350.0,3400.0,2350.0,2700.0
2026-05-03,Лифта таблетки 10 мг №1,Almaty,25.0,2905.0,3388.0,3870.0,3387.5,3130.0
2026-05-03,Лифта таблетки 20 мг №1,Almaty,29.0,3350.0,3955.0,4560.0,3955.0,3820.0
2026-05-03,Лифта таблетки 5 мг №28,Almaty,172.0,26000.0,33555.0,41110.0,33555.0,31780.0
2026-05-03,Лифта таблетки 10 мг №2,Almaty,168.0,4337.0,5418.0,6500.0,5418.5,5530.0
2026-05-03,Лифта таблетки 5 мг №14,Almaty,60.0,14000.0,16870.0,19740.0,16870.0,14000.0
2026-05-03,Муконекс-С таблетки шипучие №20,Almaty,148.0,2510.0,4280.0,6050.0,4280.0,5075.0
2026-05-03,Муконекс-С таблетки шипучие №10,Almaty,191.0,2370.0,3513.0,4655.0,3512.5,3270.0
2026-05-03,"Ривоксар таблетки 2,5 мг №28",Almaty,58.0,6160.0,7145.0,8130.0,7145.0,6200.0
2026-05-03,Ривоксар таблетки 10 мг №30,Almaty,153.0,12905.0,14553.0,16200.0,14552.5,13870.0
2026-05-03,Ривоксар таблетки 15 мг №28,Almaty,136.0,13055.0,15378.0,17700.0,15377.5,14220.0
2026-05-03,Ривоксар таблетки 20 мг №28,Almaty,145.0,12862.0,16381.0,19900.0,16381.0,14460.0
2026-05-03,Тривентин таблетки 90 мг №56,Almaty,130.0,12000.0,19860.0,27720.0,19860.0,23320.0
2026-05-03,Урсозим капсулы 250 мг №120,Almaty,182.0,13000.0,15765.0,18530.0,15765.0,15825.0
2026-05-03,Урсозим капсулы 250 мг №60,Almaty,177.0,7000.0,9940.0,12880.0,9940.0,7000.0
2026-05-03,Урсозим капсулы 250 мг №30,Almaty,129.0,3880.0,4548.0,5215.0,4547.5,4530.0
2026-05-03,Годекс капсулы №50,Almaty,204.0,11000.0,14180.0,17360.0,14180.0,13170.0
2026-05-03,Ингалипт Н аэрозоль 30 мл,Almaty,1.0,16100.0,16100.0,16100.0,16100.0,16100.0
2026-05-03,Ингалипт аэрозоль 30 мл,Almaty,12.0,870.0,9060.0,17250.0,9060.0,1570.0
2026-05-03,Ингалипт форте с ромашкой аэрозоль 30 мл,Almaty,1.0,15525.0,15525.0,15525.0,15525.0,15525.0
2026-05-03,Ангал С спрей 30 мл,Almaty,218.0,3239.0,4734.0,6230.0,4734.5,3915.0
2026-05-03,Анзибел спрей оральный 30 мл,Almaty,189.0,1190.0,1785.0,2380.0,1785.0,1985.0
2026-05-03,"Тантум Верде спрей 0,255 мг/доза 30 мл",Almaty,208.0,2840.0,16083.0,29325.0,16082.5,3650.0
2026-05-03,Тайлол Хот порошок №12,Almaty,3.0,525.0,1613.0,2700.0,1612.5,525.0
2026-05-03,ТайлолФен Хот порошок №12,Almaty,223.0,230.0,1915.0,3600.0,1915.0,2340.0
2026-05-03,ТераФлю от гриппа и простуды лимон №10,Almaty,232.0,330.0,2445.0,4560.0,2445.0,2830.0
2026-05-03,Фервекс лимон порошок №8,Almaty,91.0,320.0,14823.0,29325.0,14822.5,2570.0
2026-05-03,Синегра таблетки 100 мг №1,Almaty,156.0,1240.0,8095.0,14950.0,8095.0,3080.0
2026-05-03,Синегра таблетки 50 мг №1,Almaty,143.0,850.0,2043.0,3235.0,2042.5,2260.0
2026-05-03,Максигра таблетки 100 мг №1,Almaty,151.0,2535.0,11905.0,21275.0,11905.0,3025.0
2026-05-03,Максигра таблетки 50 мг №1,Almaty,139.0,1640.0,11458.0,21275.0,11457.5,2300.0
2026-05-03,Арпегра таблетки 100 мг №4,Almaty,61.0,1160.0,1830.0,2500.0,1830.0,1410.0
2026-05-03,Сиалис таблетки 5 мг №14,Almaty,73.0,26180.0,34230.0,42280.0,34230.0,32970.0
2026-05-03,Сиалис таблетки 5 мг №28,Almaty,88.0,34720.0,48535.0,62350.0,48535.0,48545.0
2026-05-03,Тадалекс таблетки 5 мг №14,Almaty,123.0,10700.0,13190.0,15680.0,13190.0,12100.0
2026-05-03,Тадалекс таблетки 5 мг №28,Almaty,84.0,18980.0,22045.0,25110.0,22045.0,21930.0
2026-05-03,Трафил таблетки 5 мг №10,Almaty,17.0,5870.0,7080.0,8290.0,7080.0,8290.0
2026-05-03,Эрлис таблетки 5 мг №14,Almaty,27.0,5380.0,6038.0,6695.0,6037.5,6695.0
2026-05-03,Гептрал таблетки 400 мг №20,Almaty,233.0,6955.0,11463.0,15970.0,11462.5,12950.0
2026-05-03,Гептрал таблетки 500 мг №20,Almaty,229.0,9410.0,30580.0,51750.0,30580.0,17820.0
2026-05-03,Эссенциале форте Н капсулы №30,Almaty,214.0,3000.0,17888.0,32775.0,17887.5,4005.0
2026-05-03,Эссенциале форте Н капсулы №90,Almaty,204.0,1270.0,8805.0,16340.0,8805.0,10215.0
2026-05-03,Гепамак таблетки 400 мг №20,Almaty,125.0,6365.0,8418.0,10470.0,8417.5,7420.0
2026-05-03,Гепамак таблетки 400 мг №60,Almaty,3.0,9510.0,16160.0,22810.0,16160.0,9510.0
2026-05-03,Урсосан капсулы 250 мг №10,Almaty,92.0,1520.0,14273.0,27025.0,14272.5,1900.0
2026-05-03,Урсосан капсулы 250 мг №50,Almaty,192.0,6550.0,26275.0,46000.0,26275.0,7500.0
2026-05-03,Урсосан капсулы 250 мг №100,Almaty,212.0,1550.0,32400.0,63250.0,32400.0,14450.0
2026-05-03,Урсоцид капсулы 250 мг №30,Almaty,82.0,1710.0,3518.0,5325.0,3517.5,4845.0
2026-05-03,Урсоцид капсулы 250 мг №60,Almaty,124.0,4140.0,6840.0,9540.0,6840.0,5670.0
2026-05-03,Урсоцид капсулы 250 мг №90,Almaty,143.0,2025.0,8318.0,14610.0,8317.5,13170.0
2026-05-03,Урсодекс капсулы 250 мг №10,Almaty,,,,,,
2026-05-03,Урсодекс капсулы 250 мг №50,Almaty,171.0,5739.0,7294.0,8850.0,7294.5,7065.0
2026-05-03,Урсодекс капсулы 250 мг №100,Almaty,191.0,11000.0,13900.0,16800.0,13900.0,12515.0
2026-05-03,Урсофальк капсулы 250 мг №50,Almaty,197.0,9932.0,30841.0,51750.0,30841.0,10640.0
2026-05-03,АЦЦ таблетки шипучие 600 мг №10,Almaty,198.0,4035.0,5383.0,6730.0,5382.5,4670.0
2026-05-03,АЦЦ таблетки шипучие 600 мг №20,Almaty,207.0,370.0,5170.0,9970.0,5170.0,8905.0
2026-05-03,Флуимуцил таблетки шипучие 600 мг №10,Almaty,114.0,3150.0,16525.0,29900.0,16525.0,4565.0
2026-05-03,Флуимуцил таблетки шипучие 600 мг №20,Almaty,,,,,,
2026-05-03,Асиброкс таблетки шипучие 600 мг №10,Almaty,84.0,2500.0,16200.0,29900.0,16200.0,4680.0
2026-05-03,Зентусс таблетки шипучие 600 мг №10,Almaty,87.0,260.0,2268.0,4275.0,2267.5,3895.0
2026-05-03,Ацетилцистеин-Тева табл. шип. 600 мг №20,Almaty,19.0,6057.0,6629.0,7200.0,6628.5,6057.0
2026-05-03,АЦЦ порошок 200 мг №50,Almaty,185.0,128.0,5064.0,10000.0,5064.0,6155.0
2026-05-03,Ацемед порошок 200 мг №10,Almaty,5.0,1170.0,1220.0,1270.0,1220.0,1170.0
2026-05-03,Флуимуцил гранулы 200 мг №20,Almaty,3.0,2220.0,3100.0,3980.0,3100.0,3800.0
2026-05-03,Ацетилцистеин Вива фарм порошок 200 мг №20,Almaty,81.0,2335.0,2735.0,3135.0,2735.0,2605.0
2026-05-03,Ацетилцистеин-Тева гранулы 200 мг №20,Almaty,40.0,249.0,1556.0,2862.0,1555.5,2415.0
2026-05-03,Ацетилцистеин-Тева гранулы 200 мг №50,Almaty,70.0,444.0,2420.0,4395.0,2419.5,4355.0
2026-05-03,АЦЦ Актив порошок 600 мг №10,Almaty,55.0,3900.0,4700.0,5500.0,4700.0,5300.0
2026-05-03,АЦЦ Хот Дринк порошок 600 мг №6,Almaty,157.0,2460.0,3305.0,4150.0,3305.0,3300.0
2026-05-03,Ацемед порошок 600 мг №10,Almaty,5.0,2372.0,2464.0,2555.0,2463.5,2430.0
2026-05-03,Трактус порошок 600 мг №10,Almaty,,,,,,
2026-05-03,Ацетилцистеин Вива фарм порошок 600 мг №10,Almaty,,,,,,
2026-05-03,Ксарелто таблетки 10 мг №30,Almaty,198.0,18000.0,23940.0,29880.0,23940.0,23220.0
2026-05-03,Ксарелто таблетки 15 мг №28,Almaty,195.0,15795.0,22028.0,28260.0,22027.5,18300.0
2026-05-03,Ксарелто таблетки 20 мг №28,Almaty,192.0,9950.0,27975.0,46000.0,27975.0,18325.0
2026-05-03,"Ксарелто таблетки 2,5 мг №56",Almaty,167.0,19320.0,32660.0,46000.0,32660.0,20205.0
2026-05-03,Ривакса таблетки 10 мг №30,Almaty,18.0,6325.0,7018.0,7710.0,7017.5,6675.0
2026-05-03,Ривакса таблетки 15 мг №30,Almaty,38.0,6980.0,9080.0,11180.0,9080.0,7070.0
2026-05-03,Ривакса таблетки 20 мг №30,Almaty,48.0,7025.0,7835.0,8645.0,7835.0,7290.0
2026-05-03,Ривароксабан таблетки 10 мг №30,Almaty,86.0,12030.0,16075.0,20120.0,16075.0,12900.0
2026-05-03,Ривароксабан таблетки 15 мг №30,Almaty,13.0,12220.0,15895.0,19570.0,15895.0,12220.0
2026-05-03,Ривароксабан таблетки 20 мг №30,Almaty,94.0,12050.0,15575.0,19100.0,15575.0,12050.0
2026-05-03,Брилинта таблетки 90 мг №56,Almaty,173.0,21000.0,50750.0,80500.0,50750.0,25930.0
2026-05-03,Верошпирон таблетки 25 мг №20,Almaty,214.0,850.0,8188.0,15525.0,8187.5,1140.0
2026-05-03,Верошпирон капсулы 50 мг №30,Almaty,224.0,1620.0,15473.0,29325.0,15472.5,2295.0
2026-05-03,Верошпирон капсулы 100 мг №30,Almaty,223.0,2505.0,18790.0,35075.0,18790.0,3075.0
